,A,B,C,D,E,F,G
0,9.0,0.0,0.0,8.0,9.0,0.0,10.4938110979
1,9.0,15.0,9.9,14.5,11.35,15.0,11.7437082777
2,19.5,17.7,17.5,15.5,19.9,17.1,16.4033339377
3,14.0,9.2,0.0,11.0,14.0,11.98,18.0806302988
4,10.0,0.0,0.0,9.0,9.0,0.0,13.0582954296
5,13.5,19.0,17.0,14.0,17.0,15.92,8.18521430745
6,10.5,9.25,0.0,9.0,9.4,8.0,11.9588638018
7,5.6,0.0,0.0,8.0,8.0,9.25,11.012697046
8,14.0,16.0,0.0,18.25,18.5,19.0,11.0892149366
9,17.0,0.0,0.0,14.0,0.0,18.2,14.3349667822
10,17.25,11.0,0.0,14.5,0.0,20.0,12.4719103468
11,10.0,9.5,0.0,12.25,9.0,10.0,15.8195339405
12,13.5,13.0,9.0,10.0,14.2,12.5,12.0100450346
13,15.5,10.5,12.7,13.0,15.0,16.5,14.3055317127
14,8.5,10.0,0.0,10.38,14.0,0.0,12.2177288506
15,11.5,9.0,12.5,18.0,17.0,12.5,9.09490306255
16,14.5,9.5,10.5,10.5,11.5,10.5,10.228709119
17,15.0,0.0,0.0,18.5,0.0,18.0,12.6230037673
18,14.0,0.0,0.0,11.25,0.0,14.0,10.1553711746
19,15.5,14.0,10.5,10.0,12.0,16.71,10.368750302
20,14.25,0.0,0.0,11.25,0.0,13.25,6.56589115408
21,13.75,0.0,0.0,0.0,0.0,17.5,11.0692798083
22,15.0,0.0,0.0,12.5,0.0,15.75,10.8755595475
23,13.25,0.0,0.0,9.0,0.0,10.0,15.5168894321
24,8.75,13.9,16.0,11.0,9.0,12.0,12.9631630238
25,10.5,0.0,0.0,9.5,0.0,11.0,5.822196557
26,14.0,0.0,0.0,9.0,0.0,13.5,15.2047733838
27,15.3,12.0,15.25,19.25,12.3,17.4,11.9834433945
28,12.5,9.6,9.5,10.0,14.5,11.75,6.11115610791
29,9.0,9.0,0.0,11.0,0.0,10.48,11.4276410158
30,10.0,14.0,9.0,14.5,14.0,13.0,11.3471020696
31,9.0,9.9,0.0,10.0,9.0,10.0,13.4668233452
